# index, name, _pos
5975,1053,"array([-0.94821718,  1.48267054])"
5976,1116,"array([-0.87207798,  1.45003047])"
5977,3834,"array([-0.89732742,  1.51267099])"
5978,3853,"array([-0.95898234,  1.47615277])"
5979,4212,"array([-0.88066279,  1.53323074])"
5980,4340,"array([-0.94472475,  1.46794372])"
5981,4368,"array([-0.89110738,  1.42986775])"
5982,4461,"array([-0.89117296,  1.5100602 ])"
5983,4520,"array([-0.84644072,  1.44682945])"
5984,5496,"array([-0.83978843,  1.48960061])"
5985,5778,"array([-0.85549204,  1.53013263])"
5986,5903,"array([-0.8852917 ,  1.52410587])"
5987,6225,"array([-0.95951167,  1.48688353])"
5988,6441,"array([-0.89621867,  1.44627449])"
5989,6813,"array([-0.89630366,  1.4410859 ])"
5990,6985,"array([-0.95349766,  1.44812304])"
5991,7118,"array([-0.86643277,  1.52086977])"
5992,7496,"array([-0.94738911,  1.48565726])"
5993,7581,"array([-0.84559269,  1.43664139])"
5994,1497,"array([-0.86824979,  1.48380814])"
5995,1184,"array([-0.8836774,  1.4890562])"
5996,3489,"array([-0.89478988,  1.41064201])"
5997,3541,"array([-0.90844503,  1.44963424])"
5998,7715,"array([-0.84721817,  1.51170745])"
5999,1146,"array([-0.8350098 ,  1.48029791])"
6000,2127,"array([-0.85286384,  1.51293644])"
6001,3281,"array([-0.8411693 ,  1.45224619])"
6002,5992,"array([-0.85552038,  1.43386091])"
6003,7106,"array([-0.82822918,  1.49010148])"
6004,7533,"array([-0.82242555,  1.49774313])"
6005,7122,"array([-0.8944081 ,  1.52737299])"
6006,4410,"array([-0.94178487,  1.50609202])"
6007,4629,"array([-0.89287533,  1.49470914])"
6008,7174,"array([-0.85431558,  1.45343603])"
6009,7288,"array([-0.93554402,  1.45548089])"
6010,2575,"array([-0.84021365,  1.48656191])"
6011,7292,"array([-0.84736452,  1.52144495])"
6012,3671,"array([-0.89200063,  1.51919862])"
6013,2057,"array([-0.9290566 ,  1.44699508])"
6014,4557,"array([-0.8886004 ,  1.41648734])"
6015,4724,"array([-0.92529852,  1.47924691])"
6016,5015,"array([-0.86431053,  1.43869388])"
6017,5774,"array([-0.95808688,  1.4552729 ])"
6018,7543,"array([-0.90547114,  1.52086182])"
6019,751,"array([-0.92218384,  1.45705609])"
6020,4417,"array([-0.91021701,  1.44995026])"
6021,6068,"array([-0.93238923,  1.44364671])"
6022,1482,"array([-0.91952841,  1.48683773])"
6023,7046,"array([-0.84818014,  1.49340039])"
6024,1860,"array([-0.84371292,  1.45942706])"
6025,1606,"array([-0.90090782,  1.5409792 ])"
6026,667,"array([-0.92085566,  1.47233213])"
6027,5199,"array([-0.89521911,  1.53162447])"
6028,6791,"array([-0.85066313,  1.54305706])"
6029,6546,"array([-0.94642276,  1.49822765])"
6030,396,"array([-0.9115245 ,  1.44536972])"
6031,6325,"array([-0.90087588,  1.42033231])"
6032,1892,"array([-0.86645203,  1.4570975 ])"
6033,4093,"array([-0.9130923 ,  1.39738016])"
6034,7270,"array([-0.88719348,  1.41516865])"
6035,3294,"array([-0.8464062 ,  1.51518299])"
6036,7661,"array([-0.87845263,  1.42536336])"
6037,2775,"array([-0.90463498,  1.42022186])"
6038,2020,"array([-0.90394064,  1.50427158])"
6039,4123,"array([-0.84249824,  1.49021624])"
6040,4819,"array([-0.94499374,  1.45702516])"
6041,7379,"array([-0.92177146,  1.52062512])"
6042,7498,"array([-0.94452678,  1.48020069])"
6043,6780,"array([-0.85637551,  1.46873157])"
6044,6867,"array([-0.92688657,  1.47376501])"
6045,3150,"array([-0.9231676 ,  1.52769178])"
6046,2673,"array([-0.93121911,  1.50675251])"
6047,586,"array([-0.86089548,  1.4638491 ])"
6048,944,"array([-0.8412868,  1.4298857])"
6049,5347,"array([-0.84408036,  1.50769583])"
6050,5405,"array([-0.84688785,  1.54246922])"
6051,1640,"array([-0.84857387,  1.44922267])"
6052,1389,"array([-0.93468129,  1.4790184 ])"
6053,3546,"array([-0.88475169,  1.41920952])"
6054,1750,"array([-0.90575499,  1.42370274])"
6055,1752,"array([-0.90939525,  1.51467289])"
6056,1763,"array([-0.94349724,  1.48302423])"
6057,1831,"array([-0.88493965,  1.53823264])"
6058,3045,"array([-0.88639975,  1.44070153])"
6059,4709,"array([-0.93533036,  1.42469325])"
6060,5105,"array([-0.8390973 ,  1.44121787])"
6061,5444,"array([-0.84232534,  1.47835609])"
6062,5457,"array([-0.91639448,  1.5142614 ])"
6063,5611,"array([-0.86145256,  1.46665411])"
6064,5620,"array([-0.87715852,  1.4468698 ])"
6065,5640,"array([-0.92664876,  1.48030911])"
6066,5641,"array([-0.85599915,  1.49401832])"
6067,6484,"array([-0.88851416,  1.53215403])"
6068,7432,"array([-0.85983093,  1.4352965 ])"
6069,2629,"array([-0.91727319,  1.49476637])"
6070,6186,"array([-0.85642477,  1.43567159])"
6071,787,"array([-0.91188039,  1.51887191])"
6072,2154,"array([-0.9055829,  1.5245451])"
6073,2471,"array([-0.95459384,  1.50726915])"
6074,2491,"array([-0.92366462,  1.48209324])"
6075,4394,"array([-0.85412773,  1.48847789])"
6076,4603,"array([-0.89429302,  1.54971259])"
6077,5521,"array([-0.91551913,  1.43689223])"
6078,6495,"array([-0.92565937,  1.52435883])"
6079,6690,"array([-0.84070909,  1.48833367])"
6080,7669,"array([-0.91954053,  1.45336319])"
6081,5763,"array([-0.93457399,  1.51198047])"
6082,974,"array([-0.86698933,  1.54375195])"
6083,2184,"array([-0.9449939 ,  1.49005212])"
6084,2644,"array([-0.89458309,  1.53738701])"
6085,2743,"array([-0.94418033,  1.48499236])"
6086,3422,"array([-0.8654742 ,  1.48043418])"
6087,3494,"array([-0.95442685,  1.45187255])"
6088,3855,"array([-0.9305892 ,  1.44834511])"
6089,4122,"array([-0.92965411,  1.52341174])"
6090,5395,"array([-0.90938232,  1.55607573])"
6091,5634,"array([-0.94577844,  1.49123751])"
6092,5996,"array([-0.90356881,  1.52361999])"
6093,6300,"array([-0.94867834,  1.48502128])"
6094,6512,"array([-0.85053362,  1.4654699 ])"
6095,1075,"array([-0.88199118,  1.53621454])"
6096,6838,"array([-0.91562511,  1.40810861])"
6097,1111,"array([-0.93898182,  1.46042048])"
6098,3017,"array([-0.87796541,  1.50342901])"
6099,2537,"array([-0.94173267,  1.46395629])"
6100,2595,"array([-0.92455635,  1.50996498])"
6101,3999,"array([-0.96114717,  1.51572251])"
6102,4473,"array([-0.85826776,  1.49579547])"
6103,1907,"array([-0.85687956,  1.42345496])"
6104,2327,"array([-0.89274244,  1.44349137])"
6105,2769,"array([-0.86006765,  1.47408849])"
6106,2831,"array([-0.88689428,  1.48582201])"
6107,3175,"array([-0.90484939,  1.40476435])"
6108,3903,"array([-0.87339761,  1.47195663])"
6109,4048,"array([-0.86065169,  1.44566174])"
6110,4555,"array([-0.89665943,  1.43606488])"
6111,4737,"array([-0.88254096,  1.50883579])"
6112,4966,"array([-0.86628834,  1.44104236])"
6113,5997,"array([-0.92292126,  1.44365685])"
6114,6151,"array([-0.92903138,  1.42709018])"
6115,6177,"array([-0.90781355,  1.42785712])"
6116,6304,"array([-0.85270624,  1.50295776])"
6117,6342,"array([-0.92900107,  1.47578726])"
6118,7238,"array([-0.89837643,  1.40723802])"
6119,2180,"array([-0.91509803,  1.53452596])"
6120,3279,"array([-0.86354807,  1.49954394])"
6121,3282,"array([-0.93349413,  1.52439091])"
6122,6491,"array([-0.93613104,  1.54575745])"
6123,2710,"array([-0.9308073 ,  1.49240777])"
6124,7577,"array([-0.92968453,  1.43595683])"
6125,4607,"array([-0.89325348,  1.49977933])"
6126,7675,"array([-0.88706099,  1.41249545])"
6127,3913,"array([-0.94782982,  1.49284313])"
6128,7501,"array([-0.88777793,  1.53021871])"
6129,2142,"array([-0.8952408 ,  1.51659717])"
6130,3636,"array([-0.92132178,  1.42676588])"
6131,3721,"array([-0.9223547,  1.5252423])"
6132,7623,"array([-0.91939263,  1.52887495])"
6133,4945,"array([-0.8737787,  1.4268093])"
6134,5070,"array([-0.8525936 ,  1.44568742])"
6135,7600,"array([-0.90115226,  1.42654867])"
6136,926,"array([-0.86048424,  1.47701248])"
6137,7585,"array([-0.86006786,  1.50887808])"
6138,7657,"array([-0.86626025,  1.43261119])"
6139,470,"array([-0.841471  ,  1.44817777])"
6140,1425,"array([-0.84168862,  1.42045741])"
6141,2274,"array([-0.85966913,  1.49988836])"
6142,3311,"array([-0.86662886,  1.42717726])"
6143,4460,"array([-0.8472502 ,  1.44057887])"
6144,6049,"array([-0.85870159,  1.51169554])"
6145,6211,"array([-0.92607283,  1.44003576])"
6146,1544,"array([-0.89457649,  1.52027293])"
6147,2241,"array([-0.86977122,  1.47668127])"
6148,2310,"array([-0.89319873,  1.42614863])"
6149,2413,"array([-0.84747634,  1.50988496])"
6150,2512,"array([-0.91425654,  1.43911314])"
6151,2656,"array([-0.84756256,  1.47616654])"
6152,2708,"array([-0.84265326,  1.44061752])"
6153,3038,"array([-0.86937539,  1.50979279])"
6154,3208,"array([-0.90855273,  1.44501395])"
6155,3326,"array([-0.90909279,  1.42838107])"
6156,3688,"array([-0.85340759,  1.42535544])"
6157,3866,"array([-0.85455657,  1.42331213])"
6158,4504,"array([-0.86675788,  1.45008686])"
6159,4917,"array([-0.89427003,  1.44439718])"
6160,5319,"array([-0.83725014,  1.46183272])"
6161,5338,"array([-0.82824773,  1.44668871])"
6162,5615,"array([-0.88344074,  1.4616263 ])"
6163,5642,"array([-0.85882142,  1.49111964])"
6164,5643,"array([-0.84342373,  1.47565736])"
6165,5978,"array([-0.89679574,  1.52870376])"
6166,6112,"array([-0.86051937,  1.43956636])"
6167,6301,"array([-0.88366334,  1.44111263])"
6168,6437,"array([-0.84120618,  1.48062933])"
6169,6742,"array([-0.83751448,  1.47884754])"
6170,6979,"array([-0.86325875,  1.5341397 ])"
6171,7020,"array([-0.87882911,  1.44083298])"
6172,7140,"array([-0.83907706,  1.49450323])"
6173,7187,"array([-0.84486158,  1.45083145])"
6174,7333,"array([-0.82239727,  1.46457431])"
6175,7459,"array([-0.94384624,  1.45794566])"
6176,7491,"array([-0.82354536,  1.45825089])"
6177,7517,"array([-0.87472778,  1.53035066])"
6178,7601,"array([-0.87026171,  1.41945471])"
6179,7644,"array([-0.84288219,  1.49460079])"
6180,6714,"array([-0.83800909,  1.4890108 ])"
6181,3381,"array([-0.95641333,  1.4718137 ])"
6182,898,"array([-0.94707831,  1.42787963])"
6183,2975,"array([-0.85048582,  1.46271153])"
6184,3278,"array([-0.90251129,  1.42103099])"
6185,6194,"array([-0.87091792,  1.42517563])"
6186,1325,"array([-0.88886763,  1.45362683])"
6187,6532,"array([-0.8415458 ,  1.53119481])"
6188,955,"array([-0.87782645,  1.3938886 ])"
6189,4525,"array([-0.92128619,  1.42303219])"
6190,5796,"array([-0.91999127,  1.45077889])"
6191,6695,"array([-0.95344523,  1.47742858])"
6192,674,"array([-0.89336693,  1.52527142])"
6193,1403,"array([-0.88618679,  1.51499394])"
6194,2946,"array([-0.82719249,  1.50284291])"
6195,3639,"array([-0.85732071,  1.50194056])"
6196,4674,"array([-0.83309081,  1.51087874])"
6197,5453,"array([-0.93559238,  1.47268615])"
6198,5965,"array([-0.93139787,  1.45766446])"
6199,7434,"array([-0.87130943,  1.43898768])"
6200,7560,"array([-0.86941568,  1.51907697])"
6201,5628,"array([-0.91792322,  1.42789601])"
6202,2662,"array([-0.85506528,  1.47294309])"
6203,4316,"array([-0.90049603,  1.51852266])"
6204,4602,"array([-0.8339271 ,  1.51291005])"
6205,4645,"array([-0.84045695,  1.52354672])"
6206,5826,"array([-0.85655768,  1.42923966])"
6207,6862,"array([-0.92000847,  1.50330623])"
6208,3273,"array([-0.85429173,  1.51865589])"
6209,4265,"array([-0.91173112,  1.42655843])"
6210,2207,"array([-0.94218645,  1.48901275])"
6211,3925,"array([-0.88834448,  1.40344574])"
6212,679,"array([-0.93089905,  1.49913994])"
6213,1997,"array([-0.93653045,  1.48196038])"
6214,2078,"array([-0.8855573 ,  1.50775655])"
6215,3693,"array([-0.91368889,  1.46555842])"
6216,5072,"array([-0.9308803 ,  1.51661606])"
6217,6982,"array([-0.96084728,  1.48561077])"
6218,1017,"array([-0.83603322,  1.51998226])"
6219,7596,"array([-0.94534654,  1.49525664])"
6220,1268,"array([-0.93282291,  1.46430899])"
6221,3576,"array([-0.91247055,  1.45150418])"
6222,4511,"array([-0.91266354,  1.50802735])"
6223,6749,"array([-0.89431791,  1.43343162])"
6224,6991,"array([-0.88312076,  1.54595791])"
6225,3945,"array([-0.95008613,  1.47090449])"
6226,7346,"array([-0.82794542,  1.47149708])"
6227,6012,"array([-0.87446037,  1.42255617])"
6228,1803,"array([-0.81907265,  1.45460349])"
6229,2577,"array([-0.87218278,  1.44845893])"
6230,2642,"array([-0.84371665,  1.51265007])"
6231,3328,"array([-0.84731561,  1.49165791])"
6232,3907,"array([-0.89372057,  1.42425131])"
6233,5023,"array([-0.86048334,  1.43274081])"
6234,5226,"array([-0.8184466 ,  1.46448719])"
6235,5596,"array([-0.82059957,  1.4522891 ])"
6236,5616,"array([-0.81835965,  1.45821412])"
6237,6264,"array([-0.86779932,  1.43258275])"
6238,6683,"array([-0.82159176,  1.44958793])"
6239,6270,"array([-0.85084932,  1.4461578 ])"
6240,5340,"array([-0.93851876,  1.46157094])"
6241,7368,"array([-0.97266739,  1.45339649])"
6242,2218,"array([-0.93280881,  1.47416464])"
6243,5213,"array([-0.88873137,  1.43922644])"
6244,6287,"array([-0.83701573,  1.49797033])"
6245,3571,"array([-0.86116008,  1.47369188])"
6246,4798,"array([-0.89152203,  1.50189489])"
6247,5751,"array([-0.91073608,  1.43432906])"
6248,7123,"array([-0.87157598,  1.44542074])"
6249,2402,"array([-0.89894983,  1.55541929])"
6250,4992,"array([-0.89786233,  1.56037964])"
6251,6442,"array([-0.85611202,  1.46652119])"
6252,6725,"array([-0.91259082,  1.52797624])"
6253,7473,"array([-0.83366562,  1.45317865])"
6254,1136,"array([-0.85797869,  1.48688042])"
6255,5221,"array([-0.87984549,  1.52094656])"
6256,7714,"array([-0.90235146,  1.53842813])"
6257,5819,"array([-0.93165679,  1.49753583])"
6258,4859,"array([-0.93710242,  1.49928817])"
6259,5144,"array([-0.88555339,  1.431543  ])"
6260,6798,"array([-0.90285378,  1.44011541])"
6261,7056,"array([-0.86271181,  1.5322357 ])"
6262,7175,"array([-0.92811015,  1.50572793])"
6263,7300,"array([-0.83787519,  1.47479237])"
6264,7583,"array([-0.86995145,  1.52766185])"
6265,7658,"array([-0.93671767,  1.40436075])"
6266,5364,"array([-0.84066375,  1.43994365])"
6267,1307,"array([-0.8585214 ,  1.48800491])"
6268,1512,"array([-0.92844024,  1.53627077])"
6269,1896,"array([-0.88339405,  1.5323554 ])"
6270,2349,"array([-0.91593972,  1.42458948])"
6271,2449,"array([-0.93527263,  1.44217752])"
6272,2458,"array([-0.92742141,  1.50414767])"
6273,3122,"array([-0.93502441,  1.42843452])"
6274,4328,"array([-0.88884424,  1.52110721])"
6275,4537,"array([-0.94404711,  1.43212204])"
6276,4565,"array([-0.95193164,  1.51072775])"
6277,4633,"array([-0.87610228,  1.43796417])"
6278,4649,"array([-0.95295216,  1.44400785])"
6279,4758,"array([-0.85626963,  1.44295604])"
6280,4861,"array([-0.93963803,  1.44474476])"
6281,4916,"array([-0.94556064,  1.43814658])"
6282,4939,"array([-0.91871114,  1.50904966])"
6283,4944,"array([-0.9202906 ,  1.52233188])"
6284,5132,"array([-0.91872978,  1.49486353])"
6285,5204,"array([-0.94601408,  1.45188567])"
6286,5479,"array([-0.87290167,  1.53738597])"
6287,5904,"array([-0.8592091 ,  1.44502589])"
6288,6015,"array([-0.94776861,  1.43737173])"
6289,6091,"array([-0.89729853,  1.42081229])"
6290,6280,"array([-0.94009258,  1.52729967])"
6291,6457,"array([-0.88621567,  1.42080464])"
6292,6479,"array([-0.84595667,  1.46183904])"
6293,6498,"array([-0.90175677,  1.51913299])"
6294,6542,"array([-0.9270874 ,  1.48335847])"
6295,6755,"array([-0.90004861,  1.51445008])"
6296,6776,"array([-0.91985698,  1.42931575])"
6297,6996,"array([-0.94388259,  1.49111119])"
6298,7052,"array([-0.93879025,  1.43269958])"
6299,7203,"array([-0.95509138,  1.4761005 ])"
6300,7296,"array([-0.85081897,  1.4539806 ])"
6301,7364,"array([-0.87832585,  1.52630992])"
6302,7609,"array([-0.93564288,  1.51060767])"
6303,578,"array([-0.81415261,  1.42466644])"
6304,7190,"array([-0.93932284,  1.47654683])"
6305,3822,"array([-0.8992161 ,  1.54103844])"
6306,4522,"array([-0.8778757 ,  1.54027327])"
6307,3674,"array([-0.8790329,  1.4238755])"
6308,3804,"array([-0.85333518,  1.44417179])"
6309,3377,"array([-0.91574403,  1.52579878])"
6310,3491,"array([-0.87987617,  1.5121457 ])"
6311,5393,"array([-0.82785251,  1.50075904])"
6312,6715,"array([-0.82404104,  1.47260852])"
6313,1702,"array([-0.83809152,  1.41954254])"
6314,2260,"array([-0.8694643 ,  1.44111858])"
6315,5074,"array([-0.8668561 ,  1.49922073])"
6316,6079,"array([-0.84359494,  1.41538397])"
6317,1210,"array([-0.92318179,  1.50125238])"
6318,3939,"array([-0.91890477,  1.45221647])"
6319,4317,"array([-0.89277702,  1.43277784])"
6320,5459,"array([-0.94762115,  1.48996174])"
6321,7194,"array([-0.90014236,  1.42572919])"
6322,7465,"array([-0.92625592,  1.51862086])"
6323,2073,"array([-0.88242146,  1.52607977])"
6324,2978,"array([-0.87721716,  1.43165194])"
6325,3799,"array([-0.85302247,  1.50570024])"
6326,4059,"array([-0.85000086,  1.48794229])"
6327,1190,"array([-0.8867189,  1.5179104])"
6328,661,"array([-0.94897888,  1.46120365])"
6329,6149,"array([-0.92742284,  1.50769683])"
6330,6603,"array([-0.83821179,  1.4687077 ])"
6331,6876,"array([-0.88423818,  1.43047188])"
6332,6944,"array([-0.85956846,  1.54391046])"
6333,4282,"array([-0.91855118,  1.45577624])"
6334,672,"array([-0.90411713,  1.52064323])"
6335,2431,"array([-0.93740116,  1.47060926])"
6336,3228,"array([-0.96115845,  1.46026033])"
6337,3803,"array([-0.94845522,  1.443176  ])"
6338,4104,"array([-0.84989191,  1.49346777])"
6339,6558,"array([-0.94792708,  1.53598646])"
6340,6812,"array([-0.85425171,  1.51218548])"
6341,4702,"array([-0.94305848,  1.5112567 ])"
6342,6155,"array([-0.94575846,  1.4662712 ])"
6343,6958,"array([-0.87805328,  1.43621977])"
6344,1460,"array([-0.90467837,  1.43013212])"
6345,2071,"array([-0.92650254,  1.53529362])"
6346,2439,"array([-0.90989014,  1.52446373])"
6347,2441,"array([-0.9538077 ,  1.51258025])"
6348,3850,"array([-0.90639924,  1.43158396])"
6349,4266,"array([-0.91171491,  1.54111689])"
6350,4276,"array([-0.8619129 ,  1.49144425])"
6351,4903,"array([-0.85240857,  1.45091434])"
6352,4958,"array([-0.88228341,  1.52453392])"
6353,5818,"array([-0.94743195,  1.43511973])"
6354,5895,"array([-0.96250123,  1.48359452])"
6355,6296,"array([-0.95949649,  1.46084776])"
6356,6317,"array([-0.93737422,  1.4648845 ])"
6357,6623,"array([-0.96198724,  1.49064677])"
6358,2858,"array([-0.87832268,  1.53501756])"
6359,5289,"array([-0.86433315,  1.47125762])"
6360,5250,"array([-0.95231545,  1.49588688])"
6361,4129,"array([-0.83255311,  1.49159711])"
6362,4409,"array([-0.85283738,  1.48991216])"
6363,7009,"array([-0.93499858,  1.50100536])"
6364,3684,"array([-0.90331008,  1.40649849])"
6365,7101,"array([-0.83590398,  1.48528844])"
6366,1467,"array([-0.84975443,  1.47446947])"
6367,4169,"array([-0.83731851,  1.46471807])"
6368,6117,"array([-0.84478276,  1.46520095])"
6369,2606,"array([-0.85188571,  1.50918651])"
6370,663,"array([-1.00190892,  1.52236693])"
6371,7144,"array([-0.95593339,  1.41735019])"
6372,5914,"array([-0.94691582,  1.469523  ])"
6373,1020,"array([-0.86788235,  1.52255509])"
6374,7451,"array([-0.94344828,  1.48163853])"
6375,692,"array([-0.93409279,  1.56842422])"
6376,694,"array([-0.92242039,  1.51552314])"
6377,4342,"array([-0.92143746,  1.52901835])"
6378,7387,"array([-0.94107026,  1.50279615])"
6379,3915,"array([-0.89347919,  1.4410665 ])"
6380,6202,"array([-0.86358965,  1.47862937])"
6381,4263,"array([-0.90783533,  1.42064784])"
6382,5499,"array([-0.86561168,  1.47187174])"
6383,6010,"array([-0.87109604,  1.42179262])"
6384,3409,"array([-0.88948377,  1.52416453])"
6385,3415,"array([-0.94777932,  1.47807913])"
6386,3416,"array([-0.86138558,  1.50628655])"
6387,3430,"array([-0.97094389,  1.50332351])"
6388,4364,"array([-0.88201161,  1.49900045])"
6389,4431,"array([-0.97178555,  1.50000668])"
6390,5770,"array([-0.96184644,  1.45300505])"
6391,5961,"array([-0.86674148,  1.4926639 ])"
6392,711,"array([-0.91971256,  1.51047841])"
6393,1769,"array([-0.86686431,  1.50033745])"
6394,6912,"array([-0.94558406,  1.50779265])"
6395,3531,"array([-0.89962789,  1.53961275])"
6396,1649,"array([-0.84546903,  1.53348151])"
6397,2194,"array([-0.89688637,  1.51546451])"
6398,7023,"array([-0.93633185,  1.51732547])"
6399,6383,"array([-0.86051898,  1.40767132])"
6400,6598,"array([-0.83598837,  1.46330373])"
6401,7656,"array([-0.85442572,  1.41069158])"
6402,2988,"array([-0.91578937,  1.44730896])"
6403,6260,"array([-0.92550201,  1.42569446])"
6404,7627,"array([-0.8548568 ,  1.44331949])"
6405,2878,"array([-0.84671277,  1.43895043])"
6406,5662,"array([-0.95867042,  1.50017563])"
6407,2907,"array([-0.90879542,  1.43540597])"
6408,3634,"array([-0.93393832,  1.48151806])"
6409,4894,"array([-0.93238924,  1.51019912])"
6410,5031,"array([-0.86677728,  1.50600779])"
6411,1806,"array([-0.94840934,  1.49677627])"
6412,2150,"array([-0.94607024,  1.47375162])"
6413,2806,"array([-0.95106099,  1.46223633])"
6414,3332,"array([-0.9064909 ,  1.53361515])"
6415,6224,"array([-0.85118011,  1.44120825])"
6416,759,"array([-0.85136337,  1.51364747])"
6417,6719,"array([-0.92677508,  1.50869894])"
6418,3417,"array([-0.85731589,  1.43105377])"
6419,766,"array([-0.87980324,  1.4931058 ])"
6420,6450,"array([-0.92455837,  1.49906906])"
6421,1726,"array([-0.83517039,  1.52306085])"
6422,6193,"array([-0.8620564 ,  1.53552396])"
6423,5181,"array([-0.84505436,  1.4916468 ])"
6424,5912,"array([-0.87006338,  1.42924155])"
6425,776,"array([-0.88878396,  1.55714775])"
6426,2148,"array([-0.9022784 ,  1.53284945])"
6427,5408,"array([-0.86137698,  1.52458563])"
6428,6480,"array([-0.89144945,  1.44295684])"
6429,1255,"array([-0.93772118,  1.47414098])"
6430,1332,"array([-0.88855534,  1.45243458])"
6431,5896,"array([-0.93293335,  1.49729825])"
6432,4749,"array([-0.93282209,  1.45717727])"
6433,3453,"array([-0.85204853,  1.51721585])"
6434,6615,"array([-0.82445772,  1.51553396])"
6435,2006,"array([-0.95028306,  1.53199262])"
6436,3023,"array([-0.86264198,  1.50486886])"
6437,5180,"array([-0.8481508 ,  1.48844514])"
6438,5351,"array([-0.96737996,  1.50239053])"
6439,5354,"array([-0.94231091,  1.48718551])"
6440,7461,"array([-0.96913881,  1.49331482])"
6441,5629,"array([-0.897975  ,  1.53588214])"
6442,3248,"array([-0.92259705,  1.53735257])"
6443,5497,"array([-0.93727071,  1.43095538])"
6444,5998,"array([-0.88581359,  1.54349728])"
6445,4382,"array([-0.80982254,  1.47077113])"
6446,3597,"array([-0.92598961,  1.51717429])"
6447,4983,"array([-0.93247107,  1.54632185])"
6448,5633,"array([-0.94039369,  1.51091239])"
6449,2284,"array([-0.84270385,  1.50291731])"
6450,2293,"array([-0.83310599,  1.45738006])"
6451,7396,"array([-0.83205166,  1.46140966])"
6452,2948,"array([-0.85225083,  1.45470483])"
6453,7039,"array([-0.9323821 ,  1.46081912])"
6454,7061,"array([-0.91432936,  1.54288581])"
6455,2346,"array([-0.92354654,  1.43717927])"
6456,2042,"array([-0.93780856,  1.52048373])"
6457,7272,"array([-0.85983872,  1.40357487])"
6458,1607,"array([-0.89775442,  1.53198039])"
6459,5871,"array([-0.82993992,  1.4914518 ])"
6460,7156,"array([-0.90881863,  1.41623685])"
6461,6785,"array([-0.91242552,  1.50574485])"
6462,4350,"array([-0.93823576,  1.44331477])"
6463,6394,"array([-0.90244566,  1.43522901])"
6464,5584,"array([-0.94268077,  1.43873442])"
6465,5069,"array([-0.84736177,  1.4989625 ])"
6466,2516,"array([-0.93626676,  1.4739368 ])"
6467,6816,"array([-0.98093368,  1.46518732])"
6468,7166,"array([-0.89478916,  1.44163818])"
6469,7495,"array([-0.94944211,  1.50612272])"
6470,5824,"array([-0.82893725,  1.50629754])"
6471,4018,"array([-0.92188813,  1.42503225])"
6472,6565,"array([-0.91191452,  1.41921033])"
6473,2568,"array([-0.92755815,  1.41165348])"
6474,4712,"array([-0.92895004,  1.43234602])"
6475,6616,"array([-0.92199031,  1.42845183])"
6476,4802,"array([-0.83393913,  1.46065066])"
6477,6844,"array([-0.86518326,  1.42651225])"
6478,1309,"array([-0.82982217,  1.52100262])"
6479,1786,"array([-0.83470401,  1.52859296])"
6480,2090,"array([-0.88225215,  1.52299391])"
6481,4285,"array([-0.87220479,  1.53024737])"
6482,5357,"array([-0.83190353,  1.52308149])"
6483,2583,"array([-0.92800918,  1.49872727])"
6484,911,"array([-0.87578058,  1.39961377])"
6485,4303,"array([-0.92868031,  1.45629892])"
6486,916,"array([-0.89672386,  1.57482334])"
6487,7670,"array([-0.93335322,  1.43191434])"
6488,3247,"array([-0.94736481,  1.50577281])"
6489,4782,"array([-0.95396698,  1.50505673])"
6490,5811,"array([-0.91497412,  1.56036113])"
6491,5738,"array([-0.97290502,  1.46503764])"
6492,1581,"array([-0.92357009,  1.55110002])"
6493,1599,"array([-0.93930527,  1.50406618])"
6494,2130,"array([-0.86926975,  1.51169668])"
6495,3152,"array([-0.82206023,  1.49512741])"
6496,956,"array([-0.88365654,  1.40111299])"
6497,959,"array([-0.93184205,  1.53445981])"
6498,2212,"array([-0.88983698,  1.40597876])"
6499,2962,"array([-0.83727898,  1.52638931])"
6500,3112,"array([-0.84992465,  1.43975101])"
6501,3173,"array([-0.94801377,  1.44532303])"
6502,3772,"array([-0.84947041,  1.44232371])"
6503,4747,"array([-0.91594862,  1.49188882])"
6504,5025,"array([-0.8779702 ,  1.51813316])"
6505,5462,"array([-0.85899727,  1.43148935])"
6506,5782,"array([-0.8552876 ,  1.43676089])"
6507,6818,"array([-0.84840337,  1.4382022 ])"
6508,3910,"array([-0.88161128,  1.51287731])"
6509,4290,"array([-0.86460721,  1.46642936])"
6510,7108,"array([-0.83862393,  1.45750361])"
6511,984,"array([-0.89737701,  1.5248047 ])"
6512,2492,"array([-0.84772523,  1.51869881])"
6513,3042,"array([-0.935991  ,  1.47939639])"
6514,4962,"array([-0.8842594 ,  1.51819492])"
6515,5820,"array([-0.94332829,  1.51564066])"
6516,2083,"array([-0.81917739,  1.50220015])"
6517,5233,"array([-0.86209275,  1.44557813])"
6518,5524,"array([-0.85408019,  1.5068589 ])"
6519,6909,"array([-0.87256653,  1.44352928])"
6520,7508,"array([-0.83379329,  1.47411575])"
6521,6339,"array([-0.90656208,  1.42843991])"
6522,4278,"array([-0.94952303,  1.4784112 ])"
6523,4726,"array([-0.96345722,  1.47265437])"
6524,7708,"array([-0.9592657 ,  1.46621857])"
6525,3361,"array([-0.8863088 ,  1.52729178])"
6526,5810,"array([-0.95166341,  1.51700073])"
6527,5995,"array([-0.95076221,  1.51939945])"
