# index, name, _pos
8599,6762,"array([4.1976499 , 0.97138374])"
8600,7270,"array([4.1908387, 0.9452708])"
8601,7720,"array([4.20542187, 0.96128552])"
8602,8801,"array([4.20156651, 0.97510467])"
8603,8821,"array([4.19536646, 0.94633871])"
8604,9274,"array([4.18010502, 0.96259865])"
8605,10051,"array([4.19317608, 0.9521431 ])"
8606,10367,"array([4.18027286, 0.94447741])"
8607,10523,"array([4.20834022, 0.97013071])"
8608,10877,"array([4.18876159, 0.97097573])"
8609,12317,"array([4.17788897, 0.9689573 ])"
8610,324,"array([4.18562025, 0.94163677])"
8611,1968,"array([4.2161553 , 0.95965665])"
8612,2383,"array([4.20215506, 0.94366215])"
8613,2593,"array([4.20877006, 0.94940944])"
8614,2703,"array([4.19107144, 0.93829692])"
8615,2736,"array([4.21074372, 0.95076789])"
8616,2904,"array([4.19953546, 0.94308041])"
8617,3115,"array([4.20576965, 0.96934137])"
8618,4804,"array([4.18378588, 0.94311365])"
8619,8443,"array([4.1968425 , 0.96910227])"
8620,8697,"array([4.19297904, 0.94351778])"
8621,10908,"array([4.19948885, 0.93914201])"
8622,11442,"array([4.20417723, 0.9699164 ])"
8623,258,"array([4.18936187, 0.95325981])"
8624,3268,"array([4.19438874, 0.96725937])"
8625,4635,"array([4.20623926, 0.97076521])"
8626,8251,"array([4.18651699, 0.97990268])"
8627,8252,"array([4.20135175, 0.98408896])"
8628,10924,"array([4.19283544, 0.95414799])"
8629,260,"array([4.21347395, 0.95617944])"
8630,3764,"array([4.20431726, 0.95877415])"
8631,8629,"array([4.20240066, 0.94901695])"
8632,8886,"array([4.20020796, 0.98519028])"
8633,9932,"array([4.21194336, 0.96079468])"
8634,5511,"array([4.18282042, 0.93752626])"
8635,5738,"array([4.18444963, 0.93679121])"
8636,7409,"array([4.18447013, 0.93440146])"
8637,3673,"array([4.20397596, 0.98832609])"
8638,415,"array([4.21839444, 0.97683784])"
8639,1018,"array([4.22150919, 0.96974393])"
8640,2078,"array([4.20711443, 0.97819301])"
8641,2935,"array([4.21368043, 0.95411002])"
8642,3102,"array([4.20491409, 0.95930763])"
8643,4287,"array([4.18542331, 0.97088501])"
8644,6085,"array([4.18172281, 0.95776072])"
8645,6950,"array([4.20370347, 0.96145914])"
8646,7071,"array([4.21107498, 0.98011022])"
8647,7271,"array([4.19802006, 0.98673259])"
8648,7346,"array([4.22111127, 0.9732283 ])"
8649,7527,"array([4.22117095, 0.97134936])"
8650,7549,"array([4.20941301, 0.97528504])"
8651,8432,"array([4.2148855 , 0.98119859])"
8652,8720,"array([4.18872863, 0.97437341])"
8653,8783,"array([4.21458617, 0.9716416 ])"
8654,8877,"array([4.21507588, 0.97488586])"
8655,8995,"array([4.21935908, 0.95442144])"
8656,9340,"array([4.20948109, 0.97768666])"
8657,9600,"array([4.2034394 , 0.97041546])"
8658,10437,"array([4.19204312, 0.97078598])"
8659,10741,"array([4.21527156, 0.95831923])"
8660,10748,"array([4.19543071, 0.94979969])"
8661,11189,"array([4.19458077, 0.9748491 ])"
8662,11190,"array([4.22447852, 0.9720681 ])"
8663,12126,"array([4.1840905 , 0.96890033])"
8664,3590,"array([4.19198961, 0.96951962])"
8665,10201,"array([4.18340824, 0.98466813])"
8666,274,"array([4.17497752, 0.96760875])"
8667,398,"array([4.16662457, 0.96202457])"
8668,2130,"array([4.16713356, 0.95881746])"
8669,2257,"array([4.18490312, 0.95586859])"
8670,2433,"array([4.18296305, 0.95434497])"
8671,3701,"array([4.18561318, 0.95810659])"
8672,4111,"array([4.18433238, 0.94893033])"
8673,4740,"array([4.17984457, 0.96600193])"
8674,5995,"array([4.16622043, 0.96347212])"
8675,7541,"array([4.1667317 , 0.95962731])"
8676,8543,"array([4.17622775, 0.97213048])"
8677,8550,"array([4.18171042, 0.9738184 ])"
8678,9122,"array([4.17997458, 0.97579318])"
8679,9836,"array([4.17579874, 0.95102307])"
8680,11187,"array([4.17855662, 0.95190953])"
8681,12070,"array([4.17564774, 0.96860093])"
8682,5779,"array([4.17562272, 0.95697955])"
8683,7097,"array([4.20272886, 0.959193  ])"
8684,7364,"array([4.17101102, 0.95186228])"
8685,8360,"array([4.17737484, 0.96124587])"
8686,8436,"array([4.17505281, 0.94494508])"
8687,9077,"array([4.19091799, 0.94357342])"
8688,12164,"array([4.17947852, 0.96584108])"
8689,12247,"array([4.17051361, 0.95312382])"
8690,12490,"array([4.21170622, 0.95448766])"
8691,12492,"array([4.20322996, 0.97956778])"
8692,10028,"array([4.20186567, 0.97008489])"
8693,4303,"array([4.19232551, 0.98292984])"
8694,11965,"array([4.19356801, 0.94829259])"
8695,966,"array([4.18342385, 0.97888831])"
8696,1220,"array([4.21055535, 0.95793025])"
8697,1717,"array([4.20881897, 0.95230527])"
8698,1760,"array([4.21248291, 0.97490041])"
8699,2498,"array([4.19063855, 0.97542876])"
8700,2569,"array([4.18600736, 0.94189073])"
8701,3481,"array([4.21160796, 0.96184785])"
8702,3761,"array([4.20640189, 0.97646782])"
8703,3910,"array([4.19536906, 0.94517401])"
8704,4268,"array([4.17460778, 0.95644789])"
8705,4342,"array([4.21585686, 0.97093254])"
8706,4714,"array([4.19254541, 0.94404775])"
8707,5770,"array([4.21033952, 0.96417856])"
8708,5992,"array([4.18834276, 0.93778101])"
8709,5997,"array([4.19702025, 0.94076962])"
8710,6536,"array([4.18501369, 0.93872328])"
8711,6830,"array([4.17466967, 0.96470544])"
8712,6853,"array([4.20228768, 0.98288219])"
8713,6968,"array([4.1934209 , 0.97578214])"
8714,7343,"array([4.19390351, 0.94581678])"
8715,7498,"array([4.20977953, 0.94673676])"
8716,7851,"array([4.18965264, 0.94022356])"
8717,8085,"array([4.18219999, 0.97912976])"
8718,8152,"array([4.1938723 , 0.97408776])"
8719,8485,"array([4.18141258, 0.96031212])"
8720,8609,"array([4.18052734, 0.96410865])"
8721,8715,"array([4.20614179, 0.94583847])"
8722,8807,"array([4.2025798 , 0.97829453])"
8723,8948,"array([4.20225067, 0.96330365])"
8724,9065,"array([4.17971592, 0.97011484])"
8725,9184,"array([4.18184128, 0.94413424])"
8726,9320,"array([4.18077585, 0.96208517])"
8727,10208,"array([4.1821245 , 0.95791257])"
8728,10320,"array([4.19792625, 0.94447885])"
8729,10812,"array([4.20917725, 0.98351449])"
8730,11204,"array([4.18872909, 0.9403602 ])"
8731,12079,"array([4.18017807, 0.96364689])"
8732,1647,"array([4.18798455, 0.97959517])"
8733,7539,"array([4.16591649, 0.96267897])"
8734,7800,"array([4.18289186, 0.9720385 ])"
8735,9032,"array([4.16972117, 0.95402044])"
8736,1009,"array([4.17858268, 0.96133363])"
8737,1568,"array([4.17566657, 0.96008916])"
8738,2140,"array([4.17779   , 0.95647019])"
8739,2619,"array([4.17304618, 0.94857133])"
8740,2667,"array([4.1715005, 0.9513434])"
8741,2720,"array([4.1916873 , 0.96195285])"
8742,3036,"array([4.18904757, 0.95266223])"
8743,3420,"array([4.19874148, 0.95276053])"
8744,4003,"array([4.1832564 , 0.94034378])"
8745,4091,"array([4.17639282, 0.95445557])"
8746,4289,"array([4.17734258, 0.95402863])"
8747,4664,"array([4.18830697, 0.94307075])"
8748,5036,"array([4.17347572, 0.94800014])"
8749,5037,"array([4.17039947, 0.95769867])"
8750,5647,"array([4.185831  , 0.97348539])"
8751,6906,"array([4.18839975, 0.96129564])"
8752,7164,"array([4.17701668, 0.9480816 ])"
8753,7314,"array([4.17237288, 0.94876829])"
8754,7488,"array([4.1972391 , 0.95489929])"
8755,7908,"array([4.17642977, 0.94744664])"
8756,8056,"array([4.17917532, 0.95211356])"
8757,8203,"array([4.18739982, 0.95149431])"
8758,8535,"array([4.17042728, 0.95844695])"
8759,8740,"array([4.20139532, 0.95757155])"
8760,8868,"array([4.19306386, 0.95028614])"
8761,9044,"array([4.17717988, 0.9671073 ])"
8762,9231,"array([4.17618459, 0.94567799])"
8763,9266,"array([4.17221257, 0.95013159])"
8764,9450,"array([4.19418031, 0.9452312 ])"
8765,9511,"array([4.17532292, 0.96289145])"
8766,9578,"array([4.18207621, 0.94990563])"
8767,9665,"array([4.17961018, 0.95748069])"
8768,10158,"array([4.19455441, 0.94329788])"
8769,10936,"array([4.17672888, 0.96689092])"
8770,10987,"array([4.17674114, 0.95331358])"
8771,11154,"array([4.17455518, 0.96024158])"
8772,11669,"array([4.18497815, 0.9714822 ])"
8773,12278,"array([4.20081726, 0.95212551])"
8774,12456,"array([4.17177309, 0.96913354])"
8775,10920,"array([4.19051057, 0.97231082])"
8776,11147,"array([4.19904748, 0.95383541])"
8777,12137,"array([4.18247296, 0.98192991])"
8778,5393,"array([4.18599988, 0.9393349 ])"
8779,2513,"array([4.18861989, 0.93447386])"
8780,4002,"array([4.19133859, 0.93657551])"
8781,6294,"array([4.18683111, 0.95556172])"
8782,6890,"array([4.18387559, 0.93722258])"
8783,8462,"array([4.18703666, 0.93756711])"
8784,10190,"array([4.18944941, 0.93505962])"
8785,12166,"array([4.18561166, 0.93544684])"
8786,12010,"array([4.19789955, 0.94778401])"
8787,12371,"array([4.21889395, 0.9470286 ])"
8788,10100,"array([4.21721804, 0.9489757 ])"
8789,10501,"array([4.18476334, 0.97048159])"
8790,10808,"array([4.22144111, 0.96265404])"
8791,8306,"array([4.18998882, 0.9735279 ])"
8792,8356,"array([4.17860731, 0.96045743])"
8793,12563,"array([4.18457665, 0.95359754])"
8794,302,"array([4.17887463, 0.95446564])"
8795,3963,"array([4.20683741, 0.95777043])"
8796,4005,"array([4.20962055, 0.96182319])"
8797,4182,"array([4.18332053, 0.97290641])"
8798,8401,"array([4.21856487, 0.95134828])"
8799,8808,"array([4.19981914, 0.95057289])"
8800,9905,"array([4.18389892, 0.95798226])"
8801,10844,"array([4.20458229, 0.94334333])"
8802,12120,"array([4.20286482, 0.94740194])"
8803,4101,"array([4.19981314, 0.97505446])"
8804,7565,"array([4.21806846, 0.9748061 ])"
8805,7592,"array([4.20425328, 0.9702874 ])"
8806,10495,"array([4.21325923, 0.96420766])"
8807,11936,"array([4.18262217, 0.96013768])"
8808,1816,"array([4.20017049, 0.93704454])"
8809,3330,"array([4.21112586, 0.96197299])"
8810,6048,"array([4.20094553, 0.94235243])"
8811,7438,"array([4.20902058, 0.94149981])"
8812,7510,"array([4.21310679, 0.94543479])"
8813,8232,"array([4.19052896, 0.9366934 ])"
8814,9715,"array([4.183695  , 0.95378396])"
8815,10398,"array([4.1865143 , 0.95383445])"
8816,12200,"array([4.19823828, 0.94149823])"
8817,315,"array([4.22895618, 0.95705221])"
8818,2542,"array([4.22861235, 0.95578669])"
8819,10737,"array([4.20283349, 0.95243219])"
8820,7514,"array([4.17004129, 0.95271639])"
8821,10792,"array([4.1679189, 0.9536843])"
8822,3151,"array([4.21157933, 0.94498377])"
8823,6064,"array([4.19607775, 0.94894376])"
8824,2141,"array([4.1964573 , 0.97742558])"
8825,6153,"array([4.18335034, 0.94854867])"
8826,1974,"array([4.20261846, 0.97266003])"
8827,822,"array([4.18423317, 0.95328765])"
8828,1321,"array([4.19637216, 0.97640117])"
8829,3304,"array([4.18425605, 0.96096405])"
8830,7227,"array([4.17759179, 0.97461515])"
8831,9252,"array([4.18439026, 0.94499211])"
8832,10708,"array([4.17276615, 0.97479493])"
8833,11491,"array([4.17066452, 0.97024087])"
8834,11632,"array([4.17980868, 0.95790425])"
8835,12149,"array([4.17725793, 0.97955806])"
8836,6533,"array([4.22338069, 0.96235575])"
8837,9708,"array([4.20770793, 0.97212501])"
8838,11506,"array([4.21223536, 0.95427287])"
8839,1249,"array([4.16689167, 0.9572341 ])"
8840,2394,"array([4.18130661, 0.95804344])"
8841,5905,"array([4.18545645, 0.96842628])"
8842,8887,"array([4.16826908, 0.95541056])"
8843,10409,"array([4.1719738 , 0.95253524])"
8844,11611,"array([4.18000452, 0.97472716])"
8845,12539,"array([4.16749759, 0.95567373])"
8846,2679,"array([4.20043635, 0.9477497 ])"
8847,6646,"array([4.1924354 , 0.94021744])"
8848,7613,"array([4.18576198, 0.97674328])"
8849,8113,"array([4.20305262, 0.97665323])"
8850,8226,"array([4.21255604, 0.94726001])"
8851,8691,"array([4.21790956, 0.96731868])"
8852,8895,"array([4.18609533, 0.95559757])"
8853,10573,"array([4.17470934, 0.95596928])"
8854,2288,"array([4.19279453, 0.97045027])"
8855,3662,"array([4.20529977, 0.98892033])"
8856,3861,"array([4.19288101, 0.95999571])"
8857,7731,"array([4.21277445, 0.96503182])"
8858,8526,"array([4.2015821, 0.9898275])"
8859,5715,"array([4.2107015, 0.9568031])"
8860,9427,"array([4.20473366, 0.97017521])"
8861,10571,"array([4.19760585, 0.94523839])"
8862,6903,"array([4.19169005, 0.94230218])"
8863,3015,"array([4.1947673 , 0.94714678])"
8864,6982,"array([4.22378917, 0.97865585])"
8865,2020,"array([4.20426536, 0.93912919])"
8866,4276,"array([4.1942817 , 0.96934692])"
8867,4865,"array([4.19646427, 0.93757179])"
8868,5307,"array([4.21180726, 0.94343252])"
8869,8217,"array([4.20614414, 0.94512489])"
8870,9084,"array([4.19139806, 0.93753962])"
8871,9261,"array([4.19760808, 0.94313457])"
8872,10709,"array([4.19930031, 0.9440181 ])"
8873,6395,"array([4.16517669, 0.98694447])"
8874,3457,"array([4.18187638, 0.99157716])"
8875,5408,"array([4.18296004, 0.9920442 ])"
8876,3243,"array([4.18225111, 0.95608523])"
8877,379,"array([4.18600811, 0.97704843])"
8878,1031,"array([4.17369383, 0.96344631])"
8879,1035,"array([4.19108745, 0.94220537])"
8880,2096,"array([4.17369503, 0.96275222])"
8881,2685,"array([4.17880566, 0.96803424])"
8882,3042,"array([4.18750459, 0.97243931])"
8883,3299,"array([4.19792262, 0.97202714])"
8884,3358,"array([4.18757144, 0.93832541])"
8885,3547,"array([4.17610305, 0.9423725 ])"
8886,3689,"array([4.19533431, 0.94214537])"
8887,3691,"array([4.19246202, 0.94262842])"
8888,4156,"array([4.18874699, 0.95989801])"
8889,4319,"array([4.17803025, 0.96850286])"
8890,4463,"array([4.21226107, 0.95568342])"
8891,4498,"array([4.17806347, 0.94509907])"
8892,4642,"array([4.20965538, 0.95029903])"
8893,5694,"array([4.17374029, 0.96029052])"
8894,5760,"array([4.18420575, 0.93960284])"
8895,6119,"array([4.18188318, 0.94740994])"
8896,6265,"array([4.19670589, 0.95362826])"
8897,6314,"array([4.19293381, 0.94734169])"
8898,6336,"array([4.17234911, 0.96081336])"
8899,6601,"array([4.20329476, 0.9777249 ])"
8900,7005,"array([4.17459997, 0.95377482])"
8901,7075,"array([4.20636652, 0.96209165])"
8902,7937,"array([4.18640459, 0.9410595 ])"
8903,7953,"array([4.1791363 , 0.95639007])"
8904,8123,"array([4.20834094, 0.95036588])"
8905,8685,"array([4.18727802, 0.94964761])"
8906,9145,"array([4.18269677, 0.96967412])"
8907,9476,"array([4.18135693, 0.94235935])"
8908,9485,"array([4.21008499, 0.94948536])"
8909,9756,"array([4.19810802, 0.95504902])"
8910,9922,"array([4.19155493, 0.95225364])"
8911,10050,"array([4.2142185 , 0.96875583])"
8912,10944,"array([4.19617689, 0.97522586])"
8913,11052,"array([4.20011873, 0.95114034])"
8914,11496,"array([4.18262885, 0.96315097])"
8915,11550,"array([4.20208313, 0.94662276])"
8916,12538,"array([4.184753  , 0.94776442])"
8917,3293,"array([4.21750592, 0.96819713])"
8918,11623,"array([4.19979507, 0.98667222])"
8919,1139,"array([4.20007098, 0.97367195])"
8920,3187,"array([4.18802705, 0.94996195])"
8921,5012,"array([4.20621544, 0.96469085])"
8922,396,"array([4.21589172, 0.98223168])"
8923,682,"array([4.22131557, 0.97740685])"
8924,3212,"array([4.21949944, 0.9786945 ])"
8925,902,"array([4.21150694, 0.95477574])"
8926,2765,"array([4.20980423, 0.96149753])"
8927,3274,"array([4.17689394, 0.97079627])"
8928,3589,"array([4.20689186, 0.94319872])"
8929,3643,"array([4.2144186 , 0.95010245])"
8930,4196,"array([4.20555924, 0.9595077 ])"
8931,5039,"array([4.18760319, 0.97377307])"
8932,5080,"array([4.20764756, 0.94435803])"
8933,5361,"array([4.19370381, 0.97808743])"
8934,5389,"array([4.20790916, 0.96119426])"
8935,5400,"array([4.1855651 , 0.95025811])"
8936,5405,"array([4.18445358, 0.97280029])"
8937,5498,"array([4.19212783, 0.97920528])"
8938,6283,"array([4.1895686 , 0.96988144])"
8939,6338,"array([4.17593944, 0.96114492])"
8940,7344,"array([4.18575772, 0.9705523 ])"
8941,7773,"array([4.20057922, 0.97086152])"
8942,7855,"array([4.20831329, 0.94364815])"
8943,8476,"array([4.2111891, 0.9521504])"
8944,9777,"array([4.19755751, 0.94458767])"
8945,10457,"array([4.1917117 , 0.97985068])"
8946,10492,"array([4.19849035, 0.94509883])"
8947,10990,"array([4.19363909, 0.9454155 ])"
8948,11572,"array([4.21036964, 0.95656775])"
8949,11613,"array([4.19236894, 0.94853167])"
8950,11814,"array([4.21282317, 0.97780194])"
8951,11956,"array([4.17833683, 0.97319858])"
8952,12327,"array([4.19272613, 0.97836719])"
8953,2689,"array([4.21376563, 0.94391425])"
8954,3991,"array([4.19675758, 0.94396567])"
8955,4389,"array([4.20266956, 0.94255372])"
8956,5286,"array([4.21381274, 0.93804243])"
8957,6101,"array([4.20984627, 0.96113525])"
8958,7080,"array([4.20884764, 0.96427035])"
8959,7905,"array([4.18726173, 0.95303984])"
8960,9456,"array([4.21212186, 0.94791998])"
8961,10150,"array([4.19186594, 0.95405817])"
8962,11212,"array([4.21474816, 0.96188255])"
8963,11714,"array([4.19192334, 0.93793443])"
8964,6259,"array([4.21234383, 0.95900484])"
8965,8996,"array([4.21865612, 0.97061073])"
8966,11339,"array([4.20505379, 0.95351924])"
8967,1174,"array([4.19568247, 0.97005169])"
8968,6492,"array([4.21294706, 0.98395941])"
8969,11769,"array([4.20826144, 0.95390302])"
8970,12600,"array([4.21012075, 0.97495844])"
8971,2522,"array([4.20791341, 0.98355659])"
8972,4334,"array([4.19989746, 0.97085719])"
8973,4668,"array([4.20263613, 0.97438831])"
8974,4979,"array([4.20234128, 0.94965568])"
8975,7300,"array([4.1991154 , 0.98572547])"
8976,8412,"array([4.20633894, 0.97707277])"
8977,11914,"array([4.21511911, 0.97585252])"
8978,12032,"array([4.18929844, 0.95293226])"
8979,6695,"array([4.18567887, 0.95643664])"
8980,8355,"array([4.18768344, 0.94705663])"
8981,8584,"array([4.20885834, 0.95837103])"
8982,11616,"array([4.21035438, 0.95285374])"
8983,7457,"array([4.21848219, 0.94182422])"
8984,11014,"array([4.2168357 , 0.94003242])"
8985,10117,"array([4.18666027, 0.98233213])"
8986,428,"array([4.21864222, 0.95955791])"
8987,467,"array([4.18788123, 0.95185511])"
8988,591,"array([4.1830699, 0.9688496])"
8989,1740,"array([4.20567783, 0.96617132])"
8990,4126,"array([4.20338743, 0.98363829])"
8991,4350,"array([4.20615432, 0.97153743])"
8992,5240,"array([4.19581987, 0.97526014])"
8993,6855,"array([4.18628581, 0.9485255 ])"
8994,7172,"array([4.18550291, 0.94492687])"
8995,8058,"array([4.21386143, 0.95045176])"
8996,8861,"array([4.17910884, 0.95523029])"
8997,9063,"array([4.21773918, 0.95314173])"
8998,9998,"array([4.18240863, 0.96491625])"
8999,10616,"array([4.19701353, 0.94789419])"
9000,12381,"array([4.21939944, 0.95645228])"
9001,1598,"array([4.19598829, 0.95525285])"
9002,1828,"array([4.1695586 , 0.95693301])"
9003,12023,"array([4.17680713, 0.97193815])"
9004,2052,"array([4.18486459, 0.97306826])"
9005,2220,"array([4.20063649, 0.9552278 ])"
9006,2572,"array([4.20573132, 0.96228776])"
9007,4046,"array([4.20565649, 0.94901821])"
9008,4745,"array([4.20807544, 0.96148331])"
9009,4775,"array([4.17848426, 0.95805314])"
9010,5038,"array([4.18340757, 0.9501004 ])"
9011,5894,"array([4.20728519, 0.95087324])"
9012,6073,"array([4.18805069, 0.97876851])"
9013,6894,"array([4.21336597, 0.95043928])"
9014,7334,"array([4.21018924, 0.98096347])"
9015,9397,"array([4.20559368, 0.9782767 ])"
9016,10617,"array([4.20434315, 0.94960221])"
9017,11578,"array([4.21094871, 0.95118847])"
9018,11874,"array([4.19620079, 0.97725327])"
9019,437,"array([4.1785649 , 0.98611519])"
9020,3427,"array([4.1902132 , 0.94836362])"
9021,600,"array([4.21025764, 0.97377789])"
9022,3168,"array([4.20441929, 0.97060722])"
9023,4554,"array([4.20950309, 0.95511659])"
9024,4887,"array([4.19293328, 0.96810528])"
9025,5416,"array([4.21576639, 0.94878033])"
9026,5492,"array([4.20903421, 0.94422997])"
9027,6956,"array([4.21521417, 0.95373436])"
9028,8879,"array([4.22399097, 0.95429927])"
9029,10852,"array([4.22354715, 0.96310076])"
9030,11785,"array([4.22518307, 0.95640477])"
9031,4882,"array([4.18458722, 0.94856918])"
9032,6465,"array([4.18239619, 0.93911489])"
9033,6486,"array([4.17873173, 0.95982155])"
9034,2009,"array([4.22205414, 0.9612679 ])"
9035,10723,"array([4.22210997, 0.95830847])"
9036,4231,"array([4.21662258, 0.94846005])"
9037,889,"array([4.19085772, 0.95097884])"
9038,4807,"array([4.20122376, 0.95103407])"
9039,6949,"array([4.18779982, 0.9784458 ])"
9040,11410,"array([4.17566187, 0.95014505])"
9041,11428,"array([4.18851397, 0.97854045])"
9042,1472,"array([4.19249698, 0.94645069])"
9043,3998,"array([4.17184497, 0.95720567])"
9044,7484,"array([4.17841155, 0.96894806])"
9045,456,"array([4.18279219, 0.95769828])"
9046,5319,"array([4.21093691, 0.95312565])"
9047,7717,"array([4.21724248, 0.97981822])"
9048,2816,"array([4.17557594, 0.95956119])"
9049,3766,"array([4.19704213, 0.96955137])"
9050,10629,"array([4.18150938, 0.97421722])"
9051,1165,"array([4.18803736, 0.97361283])"
9052,2599,"array([4.17666571, 0.95015435])"
9053,3143,"array([4.17865408, 0.94481091])"
9054,5785,"array([4.18121898, 0.95551172])"
9055,6203,"array([4.17280662, 0.9683198 ])"
9056,7562,"array([4.1816368 , 0.97469223])"
9057,8215,"array([4.18185309, 0.95939676])"
9058,11983,"array([4.17887469, 0.95379786])"
9059,2402,"array([4.21272748, 0.95067223])"
9060,2418,"array([4.1989394 , 0.94787964])"
9061,5418,"array([4.20681183, 0.94658126])"
9062,8454,"array([4.20439651, 0.9654963 ])"
9063,10253,"array([4.18828296, 0.95666146])"
9064,10459,"array([4.21573154, 0.97042169])"
9065,478,"array([4.18969733, 0.97632726])"
9066,3255,"array([4.21517352, 0.9528963 ])"
9067,4024,"array([4.18047997, 0.97593355])"
9068,4404,"array([4.18733396, 0.96598938])"
9069,4867,"array([4.18205533, 0.9519108 ])"
9070,9302,"array([4.21667408, 0.95670771])"
9071,10153,"array([4.21294896, 0.96810819])"
9072,11352,"array([4.17545115, 0.95749975])"
9073,6651,"array([4.17936977, 0.95568751])"
9074,1341,"array([4.17117451, 0.96227012])"
9075,11808,"array([4.19298695, 0.97953061])"
9076,8649,"array([4.178634  , 0.94806264])"
9077,10426,"array([4.19092951, 0.96351993])"
9078,11906,"array([4.21082551, 0.96294417])"
9079,6130,"array([4.18181042, 0.94108964])"
9080,7401,"array([4.2075378 , 0.96104808])"
9081,7569,"array([4.18258421, 0.93984456])"
9082,8017,"array([4.19897863, 0.97555106])"
9083,8027,"array([4.19093683, 0.94749715])"
9084,11196,"array([4.22204819, 0.96274602])"
9085,12499,"array([4.20416703, 0.94893502])"
9086,12629,"array([4.18596538, 0.95713759])"
9087,1270,"array([4.19662844, 0.94250035])"
9088,4037,"array([4.20666981, 0.94480108])"
9089,4060,"array([4.20379143, 0.94309927])"
9090,6326,"array([4.1851739, 0.9699895])"
9091,9024,"array([4.21481287, 0.95554016])"
9092,9167,"array([4.20582062, 0.94470502])"
9093,9328,"array([4.19881994, 0.93789515])"
9094,10698,"array([4.20639605, 0.94687642])"
9095,12582,"array([4.20292846, 0.9802714 ])"
9096,2915,"array([4.19428144, 0.96054633])"
9097,8640,"array([4.19397319, 0.95011387])"
9098,4137,"array([4.21993051, 0.95999108])"
9099,1038,"array([4.17081931, 0.96676919])"
9100,1474,"array([4.20165567, 0.96281583])"
9101,2261,"array([4.17815083, 0.96546434])"
9102,4153,"array([4.17954414, 0.97379951])"
9103,5006,"array([4.17581309, 0.97123564])"
9104,8676,"array([4.17195871, 0.97286101])"
9105,10668,"array([4.17235003, 0.97533129])"
9106,12508,"array([4.17881703, 0.96470621])"
9107,8972,"array([4.21490728, 0.95470537])"
9108,2204,"array([4.17684089, 0.94622353])"
9109,2472,"array([4.19089154, 0.97517267])"
9110,2815,"array([4.17019589, 0.95909535])"
9111,3889,"array([4.20184036, 0.96221009])"
9112,4391,"array([4.17773774, 0.9601902 ])"
9113,4848,"array([4.16990205, 0.95739207])"
9114,6379,"array([4.21081837, 0.96916337])"
9115,6600,"array([4.18774748, 0.94595289])"
9116,6999,"array([4.18463182, 0.95222342])"
9117,8244,"array([4.17072446, 0.95487284])"
9118,9363,"array([4.1797026 , 0.95532581])"
9119,10065,"array([4.17041997, 0.95430646])"
9120,10451,"array([4.18828686, 0.97659663])"
9121,10684,"array([4.17413881, 0.94905614])"
9122,10716,"array([4.18447096, 0.97324235])"
9123,11126,"array([4.19044681, 0.94548949])"
9124,11132,"array([4.17266231, 0.97157052])"
9125,11265,"array([4.18595464, 0.97502606])"
9126,11810,"array([4.18028796, 0.974023  ])"
9127,11908,"array([4.18888846, 0.94566289])"
9128,12176,"array([4.1852243 , 0.94976638])"
9129,12487,"array([4.18452392, 0.97542396])"
9130,6721,"array([4.19793366, 0.98148134])"
9131,2055,"array([4.20604185, 0.94766129])"
9132,6144,"array([4.19704534, 0.93432586])"
9133,9232,"array([4.19880581, 0.94102974])"
9134,4255,"array([4.19810599, 0.96720758])"
9135,5950,"array([4.18726612, 0.97881972])"
9136,7355,"array([4.1924295, 0.9738269])"
9137,7829,"array([4.1870263 , 0.95078555])"
9138,8434,"array([4.18877711, 0.97604678])"
9139,11183,"array([4.21165921, 0.97886337])"
9140,11411,"array([4.18786937, 0.98248562])"
9141,12123,"array([4.19107261, 0.97935928])"
9142,4349,"array([4.19709564, 0.94708648])"
9143,1221,"array([4.20604698, 0.95775625])"
9144,1305,"array([4.19435186, 0.9872434 ])"
9145,3474,"array([4.20150628, 0.98251878])"
9146,4365,"array([4.20063213, 0.98809792])"
9147,5188,"array([4.2159839 , 0.97510689])"
9148,5561,"array([4.21281378, 0.97190216])"
9149,5751,"array([4.20507434, 0.95386512])"
9150,6244,"array([4.21465553, 0.9783966 ])"
9151,6712,"array([4.19640145, 0.95045262])"
9152,7688,"array([4.20104167, 0.98763526])"
9153,8338,"array([4.18827974, 0.9725372 ])"
9154,10160,"array([4.19488663, 0.94621549])"
9155,10268,"array([4.18693484, 0.97527626])"
9156,10836,"array([4.20368273, 0.97377252])"
9157,11255,"array([4.17904749, 0.97862384])"
9158,11970,"array([4.18876807, 0.97788784])"
9159,12351,"array([4.18844159, 0.97990593])"
9160,4129,"array([4.17047115, 0.97697408])"
9161,7098,"array([4.18800786, 0.97769835])"
9162,8144,"array([4.18144808, 0.97534216])"
9163,1001,"array([4.18202427, 0.98125219])"
9164,3119,"array([4.18064318, 0.97148231])"
9165,6961,"array([4.18597289, 0.97181094])"
9166,7276,"array([4.17427888, 0.96775521])"
9167,8026,"array([4.18006468, 0.96420368])"
9168,8981,"array([4.20249879, 0.94717149])"
9169,9997,"array([4.19731841, 0.94767704])"
9170,12091,"array([4.19555127, 0.98115975])"
9171,12274,"array([4.17748871, 0.97714451])"
9172,12285,"array([4.19726239, 0.94496936])"
9173,12388,"array([4.1748225 , 0.96981649])"
9174,2345,"array([4.17497504, 0.94553983])"
9175,4258,"array([4.1891892 , 0.94486538])"
9176,5671,"array([4.18971539, 0.96238234])"
